id,filename,md5,size,state
58e1b11a-8607-4309-bd80-73d70817fbe1,C828.TCGA-3N-A9WB-10A-01D-A38J-08.1_gdc_realn.bam,7a4338a7dd732872edafe5bdb52cee7b,7703376801,live
4f09ef6e-c659-41ad-afe1-6115e3d68437,C828.TCGA-3N-A9WC-10A-01D-A38J-08.1_gdc_realn.bam,ead8819216c5581d9efce17db8877c8a,14671654392,live
09e945a9-4964-4dc6-991c-ac5f1bc12082,C828.TCGA-3N-A9WD-10A-01D-A38J-08.1_gdc_realn.bam,8102d0379e4fa330119eb4ecde165fe4,14411449978,live
5101919b-6ae2-428d-b10e-72115508815e,C828.TCGA-BF-A1PU-10A-01D-A19A-08.3_gdc_realn.bam,cdb4f751dcd8286023e4cc5213f3dc6c,8729737314,live
96a6fbfc-d03e-4407-bad2-aaabb9e208f9,C828.TCGA-BF-A1PV-10A-01D-A19A-08.3_gdc_realn.bam,b5df8dc2af10b40c83238a7ea30a089c,7125065884,live
ac2dd98b-628d-46fc-a4f2-0f91677368aa,C828.TCGA-BF-A1PX-10A-01D-A19A-08.2_gdc_realn.bam,187c7a95b405742cb07f56d492c13cdd,7273342409,live
91d93a04-e2d7-4a6c-95b8-1ecafb94d1b9,C828.TCGA-BF-A1PZ-10A-01D-A19A-08.3_gdc_realn.bam,6d0da5646236dfaa611a3eeb106848a3,8465035004,live
045a81dc-43de-4f9e-9ece-23832a66e122,C828.TCGA-BF-A1Q0-10A-01D-A19A-08.2_gdc_realn.bam,426664f7f54f914f46c4b85af13bfebc,9474362429,live
8a5dca68-2aa4-4041-985f-69b960568351,C828.TCGA-BF-A3DJ-10A-02D-A20D-08.1_gdc_realn.bam,3eee1bc63a76ceece7f5014684135310,8161769609,live
d3d6e666-2436-4b8b-9883-d69e338791d6,C828.TCGA-BF-A3DL-10A-02D-A20D-08.1_gdc_realn.bam,9579ad8110762fd31594294718e0bccd,10709697462,live
28a7c185-f478-4820-925b-6db688d8b562,C828.TCGA-BF-A3DM-10A-02D-A20D-08.1_gdc_realn.bam,b320783d5772c06c7e23cbceece9affb,9971032000,live
725fb9bf-5a33-406e-b3d2-8e17cec7e7c5,C828.TCGA-BF-A3DN-10A-01D-A20D-08.1_gdc_realn.bam,c55d26ecf02eacf7d8007a05f6990f68,9749958169,live
60cf60aa-2231-434c-bcbf-fceb43b670b4,C828.TCGA-BF-A5EO-10A-01D-A27N-08.3_gdc_realn.bam,9776a4c43582fe343d926136f13775f4,8439015392,live
5de23b06-16aa-4439-8b62-91f972dda5d8,C828.TCGA-BF-A5EP-10A-01D-A27N-08.3_gdc_realn.bam,df3857b1527b8498304b68db11e0157a,10228793798,live
9f9620c8-7296-4a00-90c3-ee634154ce93,C828.TCGA-BF-A5EQ-10A-01D-A27N-08.3_gdc_realn.bam,ef849a7d6c8c37efe7154b2b679770b9,8153320367,live
c37eae2e-421d-4284-a814-c5dca0f634c9,C828.TCGA-BF-A5ER-10A-01D-A27N-08.3_gdc_realn.bam,9e7ed0f8e80e45bedc90c76d20d8f110,10175656875,live
2bd4b4bf-2a77-40ff-a5a0-4a031d7ff995,C828.TCGA-BF-A5ES-10A-01D-A27N-08.3_gdc_realn.bam,1cfc6768e210b881c702e591b2eb0723,9529798311,live
6a436125-515a-4208-ad6d-241b655e8c91,C828.TCGA-BF-A9VF-10A-01D-A375-08.2_gdc_realn.bam,36e50fbd33411fad094e30229d3a5727,7690176741,live
d96df26c-68e8-4130-9697-b47d4d7618d4,C828.TCGA-BF-AAOU-10A-01D-A39A-08.1_gdc_realn.bam,011bd1398ef65c4a808513fed04c62ab,7794247109,live
6cec078f-18c2-47c7-9cb6-1fa848fec487,C828.TCGA-BF-AAOX-10A-01D-A39A-08.1_gdc_realn.bam,8de04bcee5907dfea98683c0489e06a6,7813970936,live
5f085b34-151e-4704-b931-aeede86112c1,C828.TCGA-BF-AAP0-10A-01D-A39A-08.1_gdc_realn.bam,e1627635e056ef0826eb04b125bcbf36,7462392573,live
ca3f1b41-4cce-49ca-948a-0e304d6942c2,C828.TCGA-BF-AAP1-10A-01D-A39A-08.1_gdc_realn.bam,02d324b60812dbb4476af9682a93fb6c,8460198445,live
