id,filename,md5,size,state
759835c6-b492-4397-8a0c-c2ddca4641cd,C440.TCGA-3M-AB46-10A-01D-A413-08.3_gdc_realn.bam,9c64b96653e7ece46109238ea934e68f,7538813021,live
3b3d2db8-b9ca-43c8-8e93-688b98da6b82,C440.TCGA-3M-AB47-10A-01D-A413-08.2_gdc_realn.bam,34983f2622ef57ae5175053ab52ddcae,9938649087,live
ef19935c-68b9-4d88-9e34-ec371c75fb6e,C440.TCGA-B7-5816-10A-01D-1600-08.6_gdc_realn.bam,751193a0a5c34ea52d0534296d805581,17637396295,live
ebaea1d5-09d6-4526-95f1-5b398260de19,C440.TCGA-B7-5818-10A-01D-1600-08.6_gdc_realn.bam,867789c9b9c59f5c6deed43c1e110b38,16881414855,live
b2c4dda6-79eb-415b-b20e-5e60691f0c3f,C440.TCGA-B7-A5TI-10A-01D-A31J-08.3_gdc_realn.bam,4f5027d79d83d9b631192cebfc21332a,9971878879,live
40c513da-f971-47e7-9afa-74a178b7af2c,C440.TCGA-B7-A5TJ-10A-01D-A31J-08.3_gdc_realn.bam,54168b20765c703e76db59475901564b,13957802460,live
2f36ee27-de10-4154-bbfb-c873e3f1f5f4,C440.TCGA-B7-A5TK-10A-01D-A31J-08.3_gdc_realn.bam,15ee984ff699d10bd2776c7aaedd7308,8747429144,live
c6d98959-a558-4bca-a311-8d318e82b8a4,C440.TCGA-B7-A5TN-10A-01D-A31J-08.3_gdc_realn.bam,38f1388ac6e5a27988efb270e15bb8b4,11867959199,live
65882f9c-8519-4a97-8164-75727679c4a1,C440.TCGA-BR-4183-11A-01D-1126-08.3_gdc_realn.bam,5f2904eba6b34b6771fc918a330cfdc3,31229593015,live
50fbc476-7252-4f7a-be15-a7e954263fa1,C440.TCGA-BR-4184-11A-01D-1126-08.2_gdc_realn.bam,c1eb11a70b0c05684f1bc2b62824955e,32391414628,live
81b3c5b8-d7ef-41bc-8088-cfd782a33425,C440.TCGA-BR-4187-11A-01D-1126-08.2_gdc_realn.bam,4fdc0cdd714b4ec6e01c62c5c63fe223,30005424518,live
a02d1abe-a938-4eb3-a7fd-1f27bcf68e89,C440.TCGA-BR-4188-11A-01D-1126-08.2_gdc_realn.bam,493bca9e825c45eca63c041213fd6988,30531291541,live
9ed2d215-74fb-4d21-b3ae-032391c06f05,C440.TCGA-BR-4191-11A-01D-1126-08.2_gdc_realn.bam,374b2070d6ca3c8478108fc86e6d2c9f,31099759649,live
cda7c085-3be1-4e17-9d9f-c2f61d6a1a29,C440.TCGA-BR-4201-11A-01D-1126-08.2_gdc_realn.bam,91bb5dec7eafdfe2800c0cbba1a76d93,29674670713,live
0378da89-7188-4208-a4cf-e8abfe02c140,C440.TCGA-BR-4253-11A-01D-1126-08.2_gdc_realn.bam,88ba334aacf87e7079aad368e39c3d73,23024501788,live
b8ed7f8b-77ca-4bba-ba84-0d173ba3f758,C440.TCGA-BR-4255-11A-01D-1126-08.3_gdc_realn.bam,d7fdf446805c268dba85f5549ad3ec91,31417447857,live
0d76d030-be38-4dcf-8de6-d4232c222ce3,C440.TCGA-BR-4256-11A-01D-1126-08.2_gdc_realn.bam,e23f0cd86e3ea062dd9338c8159adf6d,27652752446,live
4b2da9f1-0fbe-4d79-a3c0-221b0123bff3,C440.TCGA-BR-4257-11A-01D-1126-08.2_gdc_realn.bam,a7c394965c3225600a2e78bed00aac68,29133834739,live
b0131f7d-35b5-4692-afce-c128564b7192,C440.TCGA-BR-4267-11A-01D-1126-08.2_gdc_realn.bam,4f3bbfad265fd5d6841bb108e9e2df4a,32186667393,live
150bf28f-256a-47b6-b51a-59b5d7a5780c,C440.TCGA-BR-4279-11A-01D-1126-08.2_gdc_realn.bam,391bfd032a316ae852883b4323127746,26274876093,live
d09e5640-b315-4b32-b1cb-ee74e8162484,C440.TCGA-BR-4280-11A-01D-1126-08.2_gdc_realn.bam,123a587737227d67f590d36b3cd73c95,30341597125,live
1e7b579b-2402-4109-b146-78982ded5799,C440.TCGA-BR-4292-11A-01D-1126-08.2_gdc_realn.bam,fb9f3a2622218966e0def0c1965c605d,26126295310,live
6556e8f4-a49c-4527-af92-ddae3f537bc3,C440.TCGA-BR-4294-11A-01D-1126-08.2_gdc_realn.bam,c018c4cce1b49f94cb58bb196e92cd75,30175236947,live
2387ff4d-e269-4b3c-8f73-b471ca388225,C440.TCGA-BR-4357-11A-01D-1158-08.8_gdc_realn.bam,a47d0cf7bea237eeb1d0ed025042a520,15393731639,live
be9f05c7-b8f4-4b29-baab-c43da272f127,C440.TCGA-BR-4361-11A-01D-1158-08.8_gdc_realn.bam,02c491fa093aa3d69b09badb31eb3793,23398689591,live
39ecc344-5942-4f8b-82f7-4dec5c462fdf,C440.TCGA-BR-4362-11A-01D-1158-08.8_gdc_realn.bam,5ec978bf23c325476324de4acfbfc622,15719680484,live
ce1ad1ac-5285-4da2-8218-eab9e0483e7a,C440.TCGA-BR-4363-11A-01D-1158-08.8_gdc_realn.bam,2bd67c537ecf1a615bf718425d1891f6,16869539115,live
d6d21daf-963b-408c-b7f3-459357a8ab3e,C440.TCGA-BR-4366-11A-01D-1158-08.8_gdc_realn.bam,4960c2e8fe8a1073e5d1284f67791b15,16510012446,live
2226762d-8c92-4333-82c9-40ffe56a0c74,C440.TCGA-BR-4367-11A-01D-1158-08.7_gdc_realn.bam,f9cf00335933a811ecc4fc9ec805a474,16935440976,live
321e8268-0808-4461-9476-87dcc76d1a7c,C440.TCGA-BR-4368-11A-01D-1158-08.8_gdc_realn.bam,e72a9ae3fa49133d1b16d2252a7e3ffc,21597026429,live
7e9f423c-8fb6-4f58-8dea-298d0c0ea141,C440.TCGA-BR-4369-11A-01D-1158-08.8_gdc_realn.bam,77f52890b863f48614d193088b0038f2,19357558709,live
53fcc426-11e4-4ab1-96fa-aac99bae4789,C440.TCGA-BR-4370-11A-01D-1158-08.8_gdc_realn.bam,d4bec5935c6455dbec7ab06c911e7ab8,15542857479,live
639b1c7d-471a-458a-b09d-bd7472b8d263,C440.TCGA-BR-4371-11A-01D-1158-08.8_gdc_realn.bam,b4e873d8e562d832965b9829005a7423,14250977611,live
824e890c-41b8-47b2-bf62-1cf229e409ef,C440.TCGA-BR-6452-10A-01D-1800-08.3_gdc_realn.bam,aae0729ca438d2cd5f0a747e0032875a,12492026267,live
ab3a813b-2960-473c-ab9e-d8ce954a99c9,C440.TCGA-BR-6452-11A-01D-1800-08.3_gdc_realn.bam,2126dc13209b33386677a926ce62f091,13223092555,live
e6909702-66d2-43cf-9ecf-7c7d58b36fa8,C440.TCGA-BR-6453-11A-01D-1800-08.3_gdc_realn.bam,89fd1916aed69d371a95ed327be37ea2,12630552587,live
7cf2c501-9291-4e9d-ab2d-741d5fd250ea,C440.TCGA-BR-6454-11A-01D-1800-08.4_gdc_realn.bam,cc040ff047fcb18ca879a532eebbbf9b,12863988468,live
f6ab2a71-cda7-4170-b6d1-1cc4353fb7bc,C440.TCGA-BR-6455-10A-01D-1800-08.3_gdc_realn.bam,3504793b0fa21409c13f059c8c40ac6c,12999833174,live
c25fff23-f71b-4b0e-a02c-25aec6c696e9,C440.TCGA-BR-6456-10A-01D-1800-08.3_gdc_realn.bam,ec690c76baadcce000b44c424cab01fa,12264982764,live
049d4942-68f9-4b1b-92e0-3d47d4ca503a,C440.TCGA-BR-6457-10A-01D-1800-08.3_gdc_realn.bam,0a630f59ec4fd121c29b64b19215d292,12614914646,live
528dbe62-4a2f-41ee-b1f6-a9ea6122367f,C440.TCGA-BR-6458-10A-01D-1800-08.3_gdc_realn.bam,f24052622e7fb8a36f19fcb19ef86844,13263398177,live
4a883962-f0a8-43d8-90bf-2ff568b4ab99,C440.TCGA-BR-6563-10A-01D-2053-08.2_gdc_realn.bam,de760c72a9a903bdcf4ac3acb2f18d2e,8981714803,live
501d9e4c-4248-4500-b520-9a822dcebf37,C440.TCGA-BR-6564-10A-01D-1882-08.6_gdc_realn.bam,7d78b6039818c5dedbbb8414605f4270,12499066967,live
66a70c26-9c14-4173-bc38-dbb3b82b2b42,C440.TCGA-BR-6565-10A-01D-1800-08.3_gdc_realn.bam,e72c258f72e5cc661dad4b8f2b2e70aa,12347271089,live
a94139d9-7c0b-4342-8de2-11bd135e4e63,C440.TCGA-BR-6566-10A-01D-1800-08.6_gdc_realn.bam,e34e153de8dc4c877e1878d9a4aa7f3e,10786470526,live
5b816bd2-2c72-485e-8d52-a4cf623ab708,C440.TCGA-BR-6705-10A-01D-1882-08.6_gdc_realn.bam,4227a69a62d8108896bba74e609b0558,12880691928,live
e31e2cfd-8e54-41f9-904e-93141ae438b5,C440.TCGA-BR-6706-10A-01D-1882-08.6_gdc_realn.bam,cdc58f1587353d06b24475496dbb4db1,12329248316,live
f7e3d8ed-6b80-455c-acd0-13ab43607ea0,C440.TCGA-BR-6707-10A-01D-1882-08.6_gdc_realn.bam,8504908b56966c978d23942c4ad9a75a,13955783712,live
399ec697-913f-492b-9d73-59ce60ed4ce6,C440.TCGA-BR-6709-10A-01D-1882-08.6_gdc_realn.bam,c334670c4039fa62b0f41908072654f1,12625697082,live
2f44c7f1-107c-4641-8997-11ca3da6b1c2,C440.TCGA-BR-6710-10A-01D-1882-08.6_gdc_realn.bam,32bb79ac319af6f9198f65fc96ab5411,12513520010,live
f200f0c6-ff0e-46d4-8dd0-43860211bc13,C440.TCGA-BR-6801-10A-01D-1882-08.6_gdc_realn.bam,026659840a8ee20f7f539f56eed8ce3d,13624310476,live
03108c0a-3c8f-4f8a-b55f-de537d046cea,C440.TCGA-BR-6802-10A-01D-1882-08.6_gdc_realn.bam,90cf9c903bf8b80b3823ca7664f89cef,12395204305,live
7e732841-528c-40c4-8dd4-c32858d5fa93,C440.TCGA-BR-6803-10A-01D-1882-08.6_gdc_realn.bam,ffe817f35249cbbb73a0043bcdbacc99,12085552386,live
