id,filename,md5,size,state
7f2caac6-3259-4a6b-b637-0349d776260f,C494.TCGA-CS-4938-10A-01D-1893-08.6_gdc_realn.bam,ad6dfca1ceb4f22ecdfadc74c1afcd8f,13189550387,live
2f4cc97a-911b-4328-80e3-b7106338a0b6,C494.TCGA-CS-4941-10A-01D-1468-08.3_gdc_realn.bam,e1d77202a24b1c672b42c50798e9d836,18485313225,live
9a50b841-c10d-45c4-8be8-36b73ccbdd6f,C494.TCGA-CS-4942-10A-01D-1468-08.3_gdc_realn.bam,03147d40bab57996a684d0dafb18109a,19266313966,live
2523104c-c5c9-49b3-9e54-b295a7d1eeb3,C494.TCGA-CS-4943-10A-01D-1468-08.3_gdc_realn.bam,f5826db4738779a037ec3c0e7e7d3a35,17065717225,live
11d43aaf-38bc-4d74-9c0d-8b281dde1372,C494.TCGA-CS-4944-10A-01D-1468-08.3_gdc_realn.bam,d294f464b71915b1bdb2a40991c86758,18922846939,live
2671d1bc-ff29-45d0-a578-265e433f86f1,C494.TCGA-CS-5390-10A-01D-1468-08.3_gdc_realn.bam,558b25451083f3cc28c69d2088822017,18348281626,live
3f9a857d-9bc9-45f9-858e-c6ef8ad63513,C494.TCGA-CS-5393-10A-01D-1468-08.3_gdc_realn.bam,28c5c222cac650e578aaf7d6fc22d9ce,15355915753,live
85a51345-e45c-463a-8f1c-31790b854daf,C494.TCGA-CS-5394-10A-01D-1468-08.4_gdc_realn.bam,6f43dfc215dce47593cd59bb9d8ea30e,15709488484,live
12875005-b41f-4a4b-b9fe-f36bfea69d75,C494.TCGA-CS-5395-10A-01D-1468-08.3_gdc_realn.bam,1efc323189004b607001702c3ea3af5b,16013220324,live
86297c5b-412b-4fb2-9d47-44f5addbcfe3,C494.TCGA-CS-5396-10A-01D-1468-08.3_gdc_realn.bam,e7e1858c39e9e18d6f96f0e231fef43c,15456201385,live
191865b2-8c62-49ba-b0a5-97f553d75015,C494.TCGA-CS-5397-10A-03D-1893-08.6_gdc_realn.bam,b69d8d6a6060504f6153eb161493b346,12299702564,live
235e4764-d26f-43f8-8bc8-bb3615f8e39e,C494.TCGA-CS-6186-10A-01D-2024-08.1_gdc_realn.bam,702114809061a0321d6e24df4a1483b2,9282042183,live
fa6d5fc1-65b6-462a-9d71-2473f8e8f52e,C494.TCGA-CS-6188-10A-01D-1893-08.6_gdc_realn.bam,559df9e479636a3d5d35cd7a15f840cc,13889704208,live
a0e4f5ad-7848-4639-9631-9078851367a6,C494.TCGA-CS-6290-10A-01D-1705-08.5_gdc_realn.bam,36922b9432aae85b7e1d3868c2251933,8746812993,live
6c849069-054f-42d6-94ef-194d8a4eb58a,C494.TCGA-CS-6665-10A-01D-1893-08.6_gdc_realn.bam,ce8954867841dbaa31048176cb15b666,12673771670,live
29f59b79-2a21-48c7-a5ed-73d41ffd082a,C494.TCGA-CS-6666-10A-01D-1893-08.6_gdc_realn.bam,503907f99852b460926523ae04d4fb7d,12797327068,live
ee561997-32ec-4824-a4c7-6f775ceb5c39,C494.TCGA-CS-6667-10A-01D-2024-08.1_gdc_realn.bam,47d3e92b5fd48a73a982b372b39db327,10248871803,live
fe65ff0b-0665-4259-9581-9bf05aa81676,C494.TCGA-CS-6668-10A-01D-1893-08.6_gdc_realn.bam,9ac43b8d659de7961ef16f41b8ad44b5,12743620004,live
34ffd535-ec19-459f-876b-31f0b03bde1f,C494.TCGA-CS-6669-10A-01D-1893-08.6_gdc_realn.bam,c54b318d0a1949f8bd3f6dd6a4086203,16136288057,live
a0f2f952-2813-40db-9ae4-f2e8603a96dd,C494.TCGA-CS-6670-10A-01D-1893-08.6_gdc_realn.bam,8a602726fcd98a18fe39cc9dc4a4650c,13432459927,live
d967bedd-2950-4861-bf20-a2f9b32f7ed8,C494.TCGA-DB-5270-10A-01D-1468-08.3_gdc_realn.bam,bdcd225ae13d71743ec5c41ff0102240,15737483568,live
51ba1ec1-0a61-48e4-b0dd-0f676474ec9e,C494.TCGA-DB-5273-10A-01D-1468-08.3_gdc_realn.bam,fc909eaef17c2b5ed9e3137ff135a3b2,14352522069,live
