id	filename	md5	size	state
d1fb9adc-260e-435c-a13b-7e65c1cf61f3	C500.TCGA-BT-A42C-10A-01D-A23K-08.3_gdc_realn.bam	972a812b28cea4a311bf7c273a8364b5	11434449174	live
002aa118-3733-4009-8b2a-1e17f91a46a0	C500.TCGA-BT-A42E-10A-01D-A23U-08.5_gdc_realn.bam	9c95eca2751836edd194373fb0caa72e	6111858600	live
dde4c678-a395-4482-8900-c88d00227803	C500.TCGA-BT-A42F-10A-01D-A23U-08.6_gdc_realn.bam	a03f55751aefda5c1ed9fa764efabb90	8289974978	live
ec44f1a5-0fd4-428f-b849-50b28482e065	C500.TCGA-C4-A0EZ-10A-01D-A10S-08.5_gdc_realn.bam	5c05e02833597e08314dc106c64522f3	16095101457	live
168dbd66-6537-48e5-9181-048c81ab9d28	C500.TCGA-C4-A0F0-10A-01D-A10S-08.5_gdc_realn.bam	6f090573977c39f06de57c0f467af1dd	16214523215	live
37260233-a028-4918-a106-1749aa8252da	C500.TCGA-C4-A0F1-10A-01D-A10S-08.5_gdc_realn.bam	37ecc0a5bef7ecc8f1fd27dfa0cccaa3	15206434099	live
eed6edf2-89cf-44e0-82a7-97744164996e	C500.TCGA-C4-A0F6-10A-01D-A10S-08.5_gdc_realn.bam	52b8e673f9eb761972924abadcb8b719	14976133500	live
9c5fdb38-e831-4298-8e63-17b947413ccc	C500.TCGA-C4-A0F7-10A-01D-A10S-08.5_gdc_realn.bam	3a7540abeef1be9dad8aa976243949b9	17160990091	live
1e1bfb08-2cba-4b02-8777-fdec6575f92a	C500.TCGA-CF-A1HR-10A-01D-A13W-08.3_gdc_realn.bam	8b7ef4a8eb4912f41faebddd91b8e1e1	14216018970	live
ecc8beee-cc01-45e8-8261-f33552a3775c	C500.TCGA-CF-A1HS-10A-01D-A13W-08.3_gdc_realn.bam	f18a620e0a04cc9e92bd7ed1d0f00089	14886015951	live
5f08d009-8b28-4d32-a992-3c4751617941	C500.TCGA-CF-A27C-10A-01D-A16O-08.2_gdc_realn.bam	c8162265a3db1e94f848bf48c3a6cf66	9626362831	live
419c8b35-6b29-4ec5-b42d-321be01a7428	C500.TCGA-CF-A3MF-10A-01D-A21A-08.2_gdc_realn.bam	bee717a3e6fdafd3c74c97049610dfc5	10327507094	live
52cec5ef-a371-4565-bde3-f56223a111fd	C500.TCGA-CF-A3MG-10A-01D-A20D-08.1_gdc_realn.bam	1e34cb4006dbd2f28b3d6803598ca447	11681578163	live
a7f78edc-6579-4d21-a36a-1ca5c403f4dd	C500.TCGA-CF-A3MH-10A-01D-A20D-08.1_gdc_realn.bam	3e8e4ba6dfd79950a3850c1a31031425	11643137242	live
3a469b71-9760-480f-8c60-0ab0de2a2678	C500.TCGA-CF-A3MI-10A-01D-A20D-08.1_gdc_realn.bam	8f020e09ac97793498e491127c2c0946	11212893977	live
db847a1b-3113-4492-a159-18d4482dad97	C500.TCGA-CF-A47S-10A-01D-A23U-08.5_gdc_realn.bam	def18569f459a569ab0913b77f56f7ed	6546122434	live
a9904415-f2f4-4786-accf-1ea89bf79222	C500.TCGA-CF-A47T-10A-01D-A23U-08.3_gdc_realn.bam	095df1de1665e61d5dd950756fc5ec8f	7161210917	live
eb535ae8-92eb-49fa-8a83-0f58411a428c	C500.TCGA-CF-A47V-10A-01D-A23U-08.5_gdc_realn.bam	f72a72d210c17d4a154372b004f0f444	6660959697	live
bae7ebf5-6cdc-4135-bb1f-a86be91dfde1	C500.TCGA-CF-A47W-10A-01D-A23U-08.5_gdc_realn.bam	3fdb9dc5eefcd164a2e7952fcedef160	10545777501	live
2bbe9f1b-2af3-46f2-a52b-17338f215549	C500.TCGA-CF-A47X-10A-01D-A23U-08.5_gdc_realn.bam	42fb342f74ac64104f511dc89da40352	6244997880	live
89373d45-3088-447b-ae2b-4c7c2117dc37	C500.TCGA-CF-A47Y-10A-01D-A23U-08.8_gdc_realn.bam	26a1ddc326cae07b5e4870873cdaa80e	12399378755	live
43f46bfe-84a7-4738-8647-1afb43ccf3f2	C500.TCGA-CF-A5U8-10A-01D-A289-08.4_gdc_realn.bam	bf022553a825fc740f47edb90b4955ec	12154676649	live
35cb4e5d-61b1-453d-8f60-ded98ae045dc	C500.TCGA-CF-A5UA-10A-01D-A289-08.4_gdc_realn.bam	a7fb229ad095568fa6353576d5a22ba0	15280800994	live
036c34bb-978e-4295-a0f0-8bf2173d4793	C500.TCGA-CF-A7I0-10A-01D-A34X-08.1_gdc_realn.bam	eb861acf8ed7db4e34933b693553a249	11372268268	live
0b49e174-b29e-44a8-9b93-b45c3dcde540	C500.TCGA-CF-A8HX-10A-01D-A362-08.2_gdc_realn.bam	f7b6726489fe97d5dabbf669d975d04c	8115183353	live
a8f621fc-ef84-4d1d-bb31-e59e5009b023	C500.TCGA-CF-A8HY-10A-01D-A362-08.1_gdc_realn.bam	7ffffeedf9e634782f6ac7b87d77eae9	9677512531	live
972e7ad6-85d3-43c3-a00b-bedc03eb1f6f	C500.TCGA-CF-A9FF-10A-01D-A38J-08.2_gdc_realn.bam	de413d9fc52a47738cf0341dce46eed7	9668811310	live
2bb018c6-36ed-477f-94f2-aeb1afdf12f8	C500.TCGA-CF-A9FH-10A-01D-A38J-08.2_gdc_realn.bam	02563feed9c6392e9f6d4903d2398f14	10408518788	live
ea4f223c-877d-4fab-9c7d-25fc51ec667d	C500.TCGA-CF-A9FL-10A-01D-A38J-08.2_gdc_realn.bam	d7f2fee9a3115ab01d9c315ddc1311d4	10050936361	live
e8a4eae6-8319-490a-be3b-8b42c00f27d3	C500.TCGA-CF-A9FM-10A-01D-A38J-08.2_gdc_realn.bam	7f3dedf2b8aec3b21219da4d75af233a	8848355659	live
99e6ba67-ba4d-4a9c-ba6b-f2594c931bae	C500.TCGA-CU-A0YN-11A-11D-A10S-08.5_gdc_realn.bam	b7555dff6b57819a53d65e45789a3c16	14708121024	live
35423f63-3a23-454f-8445-d82f543ace50	C500.TCGA-CU-A0YO-10A-01D-A10S-08.5_gdc_realn.bam	7dba3e26da20c5e1e730aeaedc1ec2ae	15536110782	live
93d721d0-27ea-4905-950f-3651bb51092d	C500.TCGA-CU-A0YR-10A-01D-A10S-08.5_gdc_realn.bam	a60651d6e7b36be74663bd451ff04946	16917842550	live
7b834b44-0c91-4f52-bfcf-cc986daf3a8f	C500.TCGA-CU-A3KJ-10A-01D-A21A-08.3_gdc_realn.bam	b377f70f4341b0c6338d5c6a7592fa05	12836401160	live
a13737f4-a66e-4900-be11-b82cb941d85e	C500.TCGA-CU-A3QU-10B-01D-A22Z-08.9_gdc_realn.bam	26cf3a194382625eaedce4aa22324a5f	9052854713	live
da18d964-c40d-4fea-a08f-df2bbbc9ce4b	C500.TCGA-CU-A3YL-10A-01D-A22Z-08.9_gdc_realn.bam	1d02182a3d7a55d8f3867bcf0bb662a9	10338967682	live
e780d8ca-8e30-42d5-99d2-464c4a62bc15	C500.TCGA-CU-A5W6-10A-01D-A289-08.4_gdc_realn.bam	4ae14da8dfbbdedd64984caec8d71507	9964651877	live
b8dd958e-886f-4bcd-8ab4-190b06543898	C500.TCGA-CU-A72E-10A-01D-A339-08.1_gdc_realn.bam	d34db44ae015c958ddc49d0df0ffb2ca	8294658901	live
f6a7dd5e-835c-4332-bd26-16f120e39112	C500.TCGA-DK-A1A3-10A-01D-A13W-08.3_gdc_realn.bam	268477dc8b96990b5afa9d09e105ec81	13292763289	live
484c02a8-3bdc-405e-a42b-37f5985a02e3	C500.TCGA-DK-A1A5-10A-01D-A13W-08.3_gdc_realn.bam	8409d44e1aad9018767504fc6ffa9d94	15231340839	live
06a7ef11-3361-4367-948c-2e10e8ecccb4	C500.TCGA-DK-A1A6-10A-01D-A13W-08.6_gdc_realn.bam	62cd7fd63a726075f3c49581117a8003	13473452368	live
7b00a26e-9a67-4b08-b9bb-b8d60800cc20	C500.TCGA-DK-A1A7-10A-01D-A13W-08.3_gdc_realn.bam	a5370aef46b2d545d8c23b1862791314	14810346696	live
9a8a7944-9aab-4b54-ada3-25794fcf977d	C500.TCGA-DK-A1AA-10A-01D-A13W-08.3_gdc_realn.bam	ae4af5442b2b18d051c5b3a6f489f5f6	15860635896	live
75bc2ba5-fb39-4b28-835b-99008a765f75	C500.TCGA-DK-A1AB-10A-01D-A13W-08.3_gdc_realn.bam	1d31de57308c92e4e9a54faef0e02bc3	16000700689	live
11580d18-9000-44f5-8462-8131d355bdff	C500.TCGA-DK-A1AC-10A-01D-A13W-08.3_gdc_realn.bam	c4f318215cf33ed54e31c3355aa3efaa	13570834622	live
4c3da946-ef4e-4bf3-85fc-57c6fefb9d4c	C500.TCGA-DK-A1AD-10A-01D-A13W-08.3_gdc_realn.bam	3270893b46aaef877041f2f3d265e1e0	14920604233	live
227e3c98-bc51-44bb-b3a5-0da9584d8f08	C500.TCGA-DK-A1AE-10A-01D-A13W-08.6_gdc_realn.bam	8aeee525d356551b5617806dca92697e	13986136210	live
7d215af8-e31f-4809-8e4c-390d7ba628c0	C500.TCGA-DK-A1AF-10A-01D-A13W-08.3_gdc_realn.bam	b831e2465ef52bae7cdeee8513eb6224	14763790027	live
5067b633-b13d-4f0d-b9de-b582a750a232	C500.TCGA-DK-A1AG-10A-01D-A13W-08.8_gdc_realn.bam	be50b257a50be5ea349e6683b5e06056	9112577568	live
1609969d-b9a5-4caf-839c-29f484d10ded	C500.TCGA-DK-A2HX-10A-01D-A18F-08.1_gdc_realn.bam	2078ea6ed2ed0b8a7c0911e862806415	8802850383	live
7f9926ef-9505-43a3-979f-2913eb8241fe	C500.TCGA-DK-A2I1-10A-01D-A17V-08.1_gdc_realn.bam	db94ca79dd1aa25aa1d8aa6b305c352a	15435085766	live
a02554ed-8059-4ba1-b95f-ca15dec214ce	C500.TCGA-DK-A2I2-10A-01D-A17V-08.1_gdc_realn.bam	a29fcf7af24469f97362e5170e7603d6	18398175165	live
069c8a0d-c4bf-48fd-a88a-68d620179da6	C500.TCGA-DK-A2I4-10A-01D-A21A-08.2_gdc_realn.bam	f66599925b75f6fdc67c69e162bdafa1	10956744873	live
