id,filename,md5,size,state
699eb692-8354-4122-a9c3-e8ded3e17ff5,C347.TCGA-18-3406-11A-01D-0983-08.17_gdc_realn.bam,ff3aaac32c2a1977cca8f19856a91777,23343707802,live
b471fe5f-2203-4179-a3b3-48b1190b3730,C347.TCGA-18-3407-11A-01D-0983-08.17_gdc_realn.bam,ee1b7b6baafc75934fb9766c67a79677,22390752830,live
01cf4fcb-340d-4617-a60c-a2721052bd95,C347.TCGA-18-3408-11A-01D-0983-08.16_gdc_realn.bam,e8e51dd5a45429731eff1f01e1eabdcf,23257542426,live
72c8ffce-1723-4aed-855a-0823b8d7b737,C347.TCGA-18-3409-11A-01D-0983-08.18_gdc_realn.bam,1042f4afe8b31617dd8be0ccb600aedc,21177977813,live
786ff13e-d958-4a83-bf9f-69c0214a8332,C347.TCGA-18-3410-11A-01D-0983-08.15_gdc_realn.bam,68e6fa164955ec2a6c7a940c876512fa,21438984214,live
4fe2b2ae-9973-4c52-a254-efe6ffd2167f,C347.TCGA-18-3411-11A-01D-0983-08.18_gdc_realn.bam,a5dd0f2652567a4853aea2f7fc156f04,29355303470,live
903d5550-bf2f-494f-bb0f-a41ff0298e68,C347.TCGA-18-3412-11A-01D-0983-08.17_gdc_realn.bam,bb713e32b74c4aac069d39a7ffb1f4ff,23813837806,live
91fdd5dd-b2d1-4935-bdee-df521a7e0b47,C347.TCGA-18-3414-11A-01D-0983-08.17_gdc_realn.bam,128d1286d653d83017b19a997b2bc15e,21223332830,live
1a38d05f-0f9e-495c-9fbb-32fda1e4fb51,C347.TCGA-18-3415-11A-01D-0983-08.18_gdc_realn.bam,94d719e89f8173c17c6adfe8095407b0,22704517299,live
f06438c4-83b1-4561-b196-efe870aaa85d,C347.TCGA-18-3416-11A-01D-0983-08.18_gdc_realn.bam,e91c26f4e398829ff0c131e1fbb1bbb5,23957880304,live
fe740251-f5ab-4f9c-b1b5-4050d10d7909,C347.TCGA-18-3417-11A-01D-1441-08.2_gdc_realn.bam,0de38ae7594fc7c26d0ec0be3bba4e39,15772188738,live
db71dacc-b70a-4956-93b5-985bc1c34c34,C347.TCGA-18-3419-11A-01D-0983-08.16_gdc_realn.bam,62efaf54688c4bc615b45b9fc57c2a8f,23696409359,live
f285c300-7bc9-429b-97f9-c6943bfeeea7,C347.TCGA-18-3421-11A-01D-0983-08.17_gdc_realn.bam,e7b87ca5cff337e4a6caf627664dfc6e,23723526091,live
f03ae973-63f3-4a59-9b74-322257f386e1,C347.TCGA-18-4083-11A-01D-1352-08.2_gdc_realn.bam,a7d56b4bdc7a809fc28add278091a3ac,10325825609,live
cf7bf0f0-7ee2-4502-b3d2-02cc543b8f86,C347.TCGA-18-4086-11A-01D-1352-08.1_gdc_realn.bam,f71dda5212b8df2b8d9abd39be955db8,9061393930,live
85efcd42-c37d-4d78-a83d-35e0e82650fb,C347.TCGA-18-4721-11A-01D-1441-08.2_gdc_realn.bam,a935f8b65648827baadbde0dc15666c5,15324747936,live
8eafa870-0a0c-4c16-99fb-69584fdfb47c,C347.TCGA-22-4591-11A-01D-1267-08.1_gdc_realn.bam,70385366f5cadc52a20f3356194c8305,26873609856,live
0b247fce-3a00-470a-909b-f7fe88b4bfdf,C347.TCGA-22-4594-11A-01D-1267-08.1_gdc_realn.bam,3b7e82eb230b7f4c3dbe4afefb90c9e6,26419174397,live
11f57398-fb5d-4222-acae-b5711c825dc8,C347.TCGA-22-4595-11A-01D-1267-08.1_gdc_realn.bam,f1d253a6691f97d2ca3390532cedbf82,19936397262,live
4644b427-90b0-4a23-a0de-dc19e2e0f489,C347.TCGA-22-4596-11A-01D-1267-08.1_gdc_realn.bam,00e83f12cbf6cbb14b4c4b84958b3868,14817969562,live
11643743-4d54-4deb-9cb4-6b010a562ca1,C347.TCGA-22-4599-11A-01D-1441-08.2_gdc_realn.bam,eedea2499826785215cd7118b0faa264,15872195718,live
2de0dd1d-e32d-484b-a5a2-042139929b75,C347.TCGA-22-4601-11A-01D-1441-08.2_gdc_realn.bam,f8073572da78893388700d5f24e71264,14510737498,live
358b4f0b-fd1f-47a6-9bfc-8c311e0f8f4a,C347.TCGA-22-4604-11A-01D-1267-08.1_gdc_realn.bam,af1e8638c04da734884ac45d6b8839d9,26790160764,live
7ddd3999-95e7-49d3-9c2e-a2338578dc6d,C347.TCGA-22-4607-11A-01D-1267-08.1_gdc_realn.bam,6af11398e908888fad047ac7ccaefb99,22524956817,live
781c1c5f-16cf-4fd9-a54b-08e8ff68fc15,C347.TCGA-22-4613-11A-01D-1441-08.2_gdc_realn.bam,de484f0295c97070794666cd63be97fa,16315560288,live
78bc4e86-64b0-456e-b602-9b53b0d8b1c1,C347.TCGA-33-4532-11A-01D-1267-08.1_gdc_realn.bam,9731c5f3fea1fcbe05fbc9781a90d153,19538069193,live
f6ff6a59-b982-4b45-adbd-6b531f2d687d,C347.TCGA-33-4533-11A-01D-1267-08.4_gdc_realn.bam,60a99d8bd6edf45718ce99f06f54f5fc,29193767333,live
8c0e1b71-c6e1-4881-9d0f-033ba20d43f9,C347.TCGA-33-4538-11A-01D-1267-08.6_gdc_realn.bam,228fb21ec80481c0a018f113fa09f9f6,22368615279,live
d0e05f57-f5e0-42d9-b776-408e5dc4a9d7,C347.TCGA-33-4547-11A-01D-1267-08.1_gdc_realn.bam,673b06114786ac7bdf1961ed969e5a31,22699640393,live
