id,filename,md5,size,state
1c3b5158-fc92-4911-9404-b165d27af63f,C345.TCGA-A3-3308-11A-01D-0966-08.10_gdc_realn.bam,824ba770a29759d9be3d29cd3016c310,23828016808,live
f61e54fd-c481-4afc-b011-1a3ca01687cb,C345.TCGA-A3-3311-11A-01D-0966-08.10_gdc_realn.bam,44b5de5fad59cb774d4e6fbb3b746155,22457172576,live
cfece78f-cd0a-4161-87fe-22a31352d47c,C345.TCGA-A3-3313-11A-01D-0966-08.10_gdc_realn.bam,de6977ae5d21ecffeb6ef9c322b9dd9d,23111942988,live
e2e7092a-9ab8-47dc-9581-b97f1d76b891,C345.TCGA-A3-3316-11A-01D-0966-08.10_gdc_realn.bam,7ce0e2f351d8b0e81d173ab75cc256e8,24743590697,live
a623adc4-21d7-44d3-b751-d8564bfbb3e3,C345.TCGA-A3-3317-11A-01D-0966-08.10_gdc_realn.bam,1c2bfe26ca8f741e77ce50110c3b76a2,24301946036,live
9fc81594-4134-4189-8797-d13cd665952d,C345.TCGA-A3-3319-11A-01D-0966-08.10_gdc_realn.bam,cdf1c4874f541dc8d13a9a6dc953a50e,24723332238,live
ae88eb13-7a51-405c-ac35-b6d61fa0c5fb,C345.TCGA-A3-3320-11A-01D-0966-08.10_gdc_realn.bam,164e1a9d508f792355326b89b5041974,24760737596,live
3f7538b9-9e38-40f3-ad7c-2a47e9946f75,C345.TCGA-A3-3322-11A-01D-0966-08.10_gdc_realn.bam,29252c7514073d4e95ad441aa97ef9f0,25094402381,live
4a6b8182-9b3c-4cb2-8628-1b7689930307,C345.TCGA-A3-3323-11A-01D-0966-08.10_gdc_realn.bam,907992a7b9155dec391b1d68f7833298,23161964476,live
57be7eb8-f4e7-4658-966f-5f3f2cf1699e,C345.TCGA-A3-3324-11A-01D-0966-08.10_gdc_realn.bam,248b0ad4c8987362b09aee60ef9a5ffb,23729520528,live
5c611066-17cb-4461-bef0-9859f02275b1,C345.TCGA-A3-3326-11A-01D-0966-08.10_gdc_realn.bam,2cdaaea57ffc1bf6a05bfcfd0d46a823,24852874200,live
df3a39d4-418e-4cd5-ad18-294ce808f061,C345.TCGA-A3-3331-11A-01W-0886-08.3_gdc_realn.bam,a1389db59df6a91e9f7e0b6a7638c68b,18658354810,live
